Timestamp,User,Configuration,SessionTime,HeartRate_BPM,RespRate_BPM,HeartPhaseDiff,BreathPhaseDiff,CombinedWave,SimulatedECG
2025-12-19 17:49:16.352212,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.352435,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.352557,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.352663,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.352768,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.401618,unknown_user,0,0.05,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.446827,unknown_user,0,0.10,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.491707,unknown_user,0,0.14,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.551812,unknown_user,0,0.20,133.33,0.00,94.921875,46.875000,0.000000,0.000000
2025-12-19 17:49:16.596892,unknown_user,0,0.25,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.641742,unknown_user,0,0.29,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.702105,unknown_user,0,0.35,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.746796,unknown_user,0,0.40,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.791815,unknown_user,0,0.44,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.852234,unknown_user,0,0.50,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.896640,unknown_user,0,0.54,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:16.941697,unknown_user,0,0.59,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.001613,unknown_user,0,0.65,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.046881,unknown_user,0,0.70,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.091674,unknown_user,0,0.74,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.152054,unknown_user,0,0.80,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.196880,unknown_user,0,0.85,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.241608,unknown_user,0,0.89,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.302247,unknown_user,0,0.95,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.346819,unknown_user,0,1.00,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.406723,unknown_user,0,1.06,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.451889,unknown_user,0,1.10,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.496703,unknown_user,0,1.15,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.541851,unknown_user,0,1.19,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.601731,unknown_user,0,1.25,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.646856,unknown_user,0,1.30,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.691708,unknown_user,0,1.34,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.751875,unknown_user,0,1.40,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.796967,unknown_user,0,1.45,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.841787,unknown_user,0,1.49,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.901716,unknown_user,0,1.55,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.946631,unknown_user,0,1.59,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:17.991910,unknown_user,0,1.64,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:18.051813,unknown_user,0,1.70,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:18.096895,unknown_user,0,1.75,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:18.571027,unknown_user,0,2.22,133.33,2.34,0.000000,0.000000,0.021368,0.007317
2025-12-19 17:49:19.197372,unknown_user,0,2.85,133.33,2.34,0.000000,0.000000,0.029781,0.012514
2025-12-19 17:49:19.527647,unknown_user,0,3.18,133.33,2.34,0.000000,0.000000,0.037596,0.017230
2025-12-19 17:49:19.837086,unknown_user,0,3.49,133.33,2.34,0.000000,0.000000,0.044700,0.021515
2025-12-19 17:49:20.176544,unknown_user,0,3.82,133.33,2.34,0.000000,0.000000,0.051022,-0.045700
2025-12-19 17:49:20.536626,unknown_user,0,4.18,133.33,2.34,0.000000,0.000000,0.056540,-0.038113
2025-12-19 17:49:20.856464,unknown_user,0,4.50,133.33,2.34,0.000000,0.000000,0.061277,-0.031117
2025-12-19 17:49:21.166570,unknown_user,0,4.81,133.33,2.34,0.000000,0.000000,0.065295,-0.024660
2025-12-19 17:49:21.615734,unknown_user,0,5.26,133.33,2.34,0.000000,0.000000,0.068676,-0.018694
2025-12-19 17:49:22.019223,unknown_user,0,5.67,133.33,2.34,0.000000,0.000000,0.071520,-0.013176
2025-12-19 17:49:22.465491,unknown_user,0,6.11,133.33,2.34,0.000000,0.000000,0.073924,-0.008069
2025-12-19 17:49:23.082059,unknown_user,0,6.73,133.33,2.34,0.000000,0.000000,0.075982,-0.003338
2025-12-19 17:49:23.567429,unknown_user,0,7.22,133.33,2.34,0.000000,0.000000,0.077781,0.001048
2025-12-19 17:49:23.983728,unknown_user,0,7.63,133.33,2.34,0.000000,0.000000,0.079394,-0.057778
2025-12-19 17:49:24.510240,unknown_user,0,8.16,133.33,2.34,0.000000,0.000000,0.080884,-0.051039
2025-12-19 17:49:25.088096,unknown_user,0,8.74,133.33,2.34,0.000000,0.000000,0.082301,-0.044737
2025-12-19 17:49:25.520853,unknown_user,0,9.17,133.33,4.69,0.000000,0.000000,0.083683,-0.038838
2025-12-19 17:49:25.950010,unknown_user,0,9.60,133.33,4.69,0.000000,0.000000,0.085055,-0.033314
2025-12-19 17:49:26.489895,unknown_user,0,10.14,133.33,4.69,0.000000,0.000000,0.086433,-0.028136
2025-12-19 17:49:26.951628,unknown_user,0,10.60,133.33,4.69,0.000000,0.000000,0.087824,-0.023279
2025-12-19 17:49:27.417076,unknown_user,0,11.07,133.33,4.69,0.000000,0.000000,0.089227,-0.018720
2025-12-19 17:49:27.896629,unknown_user,0,11.54,133.33,4.69,0.000000,0.000000,0.090635,-0.014439
2025-12-19 17:49:28.301381,unknown_user,0,11.95,133.33,4.69,0.000000,0.000000,0.092040,-0.066567
2025-12-19 17:49:28.649260,unknown_user,0,12.30,133.33,4.69,0.000000,0.000000,0.093432,-0.060529
2025-12-19 17:49:28.989956,unknown_user,0,12.64,133.33,4.69,0.000000,0.000000,0.094798,-0.054825
2025-12-19 17:49:29.351950,unknown_user,0,13.00,133.33,4.69,0.000000,0.000000,0.096131,-0.049435
2025-12-19 17:49:29.700890,unknown_user,0,13.35,133.33,4.69,0.000000,0.000000,0.097421,-0.044337
2025-12-19 17:49:30.043959,unknown_user,0,13.69,133.33,4.69,0.000000,0.000000,0.098663,-0.039514
2025-12-19 17:49:30.410508,unknown_user,0,14.06,133.33,4.69,0.000000,0.000000,0.099854,-0.034948
2025-12-19 17:49:30.774734,unknown_user,0,14.42,133.33,4.69,0.000000,0.000000,0.100992,-0.030624
2025-12-19 17:49:31.125664,unknown_user,0,14.77,133.33,4.69,0.000000,0.000000,0.102079,-0.026526
2025-12-19 17:49:31.476877,unknown_user,0,15.13,133.33,4.69,0.000000,0.000000,0.103116,-0.073250
2025-12-19 17:49:31.836664,unknown_user,0,15.48,133.33,4.69,0.000000,0.000000,0.104108,-0.067790
2025-12-19 17:49:32.204302,unknown_user,0,15.85,133.33,4.69,0.000000,0.000000,0.105058,-0.062595
2025-12-19 17:49:32.561839,unknown_user,0,16.21,133.33,4.69,0.000000,0.000000,0.105970,-0.057649
2025-12-19 17:49:32.913958,unknown_user,0,16.56,133.33,4.69,0.000000,0.000000,0.106851,-0.052939
2025-12-19 17:49:33.242705,unknown_user,0,16.89,133.33,4.69,0.000000,0.000000,0.107704,-0.048452
2025-12-19 17:49:33.601987,unknown_user,0,17.25,133.33,4.69,0.000000,0.000000,0.108534,-0.044174
2025-12-19 17:49:33.941737,unknown_user,0,17.59,133.33,4.69,0.000000,0.000000,0.109343,-0.040095
2025-12-19 17:49:34.306533,unknown_user,0,17.95,133.33,4.69,0.000000,0.000000,0.110134,-0.036204
2025-12-19 17:49:34.649545,unknown_user,0,18.30,133.33,4.69,0.000000,0.000000,0.110910,-0.078500
2025-12-19 17:49:34.990640,unknown_user,0,18.64,133.33,4.69,0.000000,0.000000,0.111671,-0.073523
2025-12-19 17:49:35.338908,unknown_user,0,18.99,133.33,4.69,0.000000,0.000000,0.112419,-0.068761
2025-12-19 17:49:35.678874,unknown_user,0,19.33,133.33,4.69,0.000000,0.000000,0.113152,-0.064202
2025-12-19 17:49:35.997114,unknown_user,0,19.65,133.33,4.69,0.000000,0.000000,0.113872,-0.059836
2025-12-19 17:49:36.340863,unknown_user,0,19.99,133.33,4.69,0.000000,0.000000,0.114578,-0.055654
2025-12-19 17:49:36.687832,unknown_user,0,20.34,133.33,4.69,0.000000,0.000000,0.115269,-0.051646
2025-12-19 17:49:37.044262,unknown_user,0,20.69,133.33,4.69,0.000000,0.000000,0.115945,-0.047804
2025-12-19 17:49:37.392223,unknown_user,0,21.04,133.33,4.69,0.000000,0.000000,0.116604,-0.044120
2025-12-19 17:49:37.720854,unknown_user,0,21.37,133.33,4.69,0.000000,0.000000,0.117248,-0.082735
2025-12-19 17:49:38.031315,unknown_user,0,21.68,133.33,4.69,0.000000,0.000000,0.117875,-0.078165
2025-12-19 17:49:38.346734,unknown_user,0,22.00,133.33,4.69,0.000000,0.000000,0.118486,-0.073773
2025-12-19 17:49:38.682557,unknown_user,0,22.33,133.33,4.69,0.000000,0.000000,0.119081,-0.069549
2025-12-19 17:49:38.975231,unknown_user,0,22.62,133.33,4.69,0.000000,0.000000,0.119659,-0.065487
2025-12-19 17:49:39.276936,unknown_user,0,22.93,133.33,9.38,0.000000,0.000000,0.120222,-0.061579
2025-12-19 17:49:39.608286,unknown_user,0,23.26,133.33,9.38,0.000000,0.000000,0.120770,-0.057818
2025-12-19 17:49:39.911014,unknown_user,0,23.56,133.33,9.38,0.000000,0.000000,0.121303,-0.054197
2025-12-19 17:49:40.213843,unknown_user,0,23.86,133.33,9.38,0.000000,0.000000,0.121823,-0.050711
2025-12-19 17:49:40.544113,unknown_user,0,24.19,133.33,11.72,0.000000,0.000000,0.122330,-0.086222
2025-12-19 17:49:40.850018,unknown_user,0,24.50,133.33,11.72,0.000000,0.000000,0.122824,-0.082000
2025-12-19 17:49:41.173429,unknown_user,0,24.82,133.33,11.72,0.000000,0.000000,0.123307,-0.077927
2025-12-19 17:49:41.498036,unknown_user,0,25.15,133.33,11.72,0.000000,0.000000,0.122306,-0.073996
2025-12-19 17:49:41.809149,unknown_user,0,25.46,133.33,11.72,0.000000,0.000000,0.120979,-0.070202
2025-12-19 17:49:42.109960,unknown_user,0,25.76,133.33,11.72,0.000000,0.000000,0.119677,-0.066538
2025-12-19 17:49:42.430768,unknown_user,0,26.08,133.33,11.72,0.000000,0.000000,0.118400,-0.063001
2025-12-19 17:49:42.773287,unknown_user,0,26.42,133.33,11.72,0.000000,0.000000,0.117147,-0.059584
2025-12-19 17:49:43.076059,unknown_user,0,26.72,133.33,11.72,0.000000,0.000000,0.115918,-0.056282
2025-12-19 17:49:43.382961,unknown_user,0,27.03,133.33,11.72,0.000000,0.000000,0.114713,-0.089144
2025-12-19 17:49:43.695271,unknown_user,0,27.34,133.33,11.72,0.000000,0.000000,0.113529,-0.085221
2025-12-19 17:49:44.011488,unknown_user,0,27.66,133.33,11.72,0.000000,0.000000,0.112368,-0.081425
2025-12-19 17:49:44.336516,unknown_user,0,27.98,100.00,11.72,26.953125,72.656250,0.397648,-0.083591
2025-12-19 17:49:44.694915,unknown_user,0,28.34,100.00,11.72,0.000000,0.000000,0.026179,-0.079930
2025-12-19 17:49:45.047372,unknown_user,0,28.70,100.00,11.72,0.000000,0.000000,-0.015406,-0.076386
2025-12-19 17:49:45.388313,unknown_user,0,29.04,100.00,11.72,0.000000,0.000000,-0.044151,-0.072952
2025-12-19 17:49:45.723407,unknown_user,0,29.37,100.00,11.72,0.000000,0.000000,-0.057592,-0.070120
2025-12-19 17:49:46.077867,unknown_user,0,29.73,100.00,11.72,0.000000,0.000000,-0.055028,-0.067860
2025-12-19 17:49:46.446997,unknown_user,0,30.10,100.00,11.72,0.000000,0.000000,-0.035008,-0.065189
2025-12-19 17:49:59.535823,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:59.536136,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:59.536263,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:59.536363,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:59.541902,unknown_user,0,0.01,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:59.586983,unknown_user,0,0.05,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:59.632045,unknown_user,0,0.10,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:59.691903,unknown_user,0,0.16,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:59.736976,unknown_user,0,0.20,133.33,0.00,94.921875,46.875000,0.000000,0.000000
2025-12-19 17:49:59.781893,unknown_user,0,0.25,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:59.841902,unknown_user,0,0.31,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:59.886923,unknown_user,0,0.35,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:59.931968,unknown_user,0,0.40,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:49:59.991917,unknown_user,0,0.46,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.037048,unknown_user,0,0.50,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.082104,unknown_user,0,0.55,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.141923,unknown_user,0,0.61,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.187057,unknown_user,0,0.65,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.232204,unknown_user,0,0.70,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.292104,unknown_user,0,0.76,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.337124,unknown_user,0,0.80,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.382146,unknown_user,0,0.85,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.442649,unknown_user,0,0.91,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.487076,unknown_user,0,0.95,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.532151,unknown_user,0,1.00,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.591866,unknown_user,0,1.06,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.637051,unknown_user,0,1.10,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.682040,unknown_user,0,1.15,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.742088,unknown_user,0,1.21,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.787089,unknown_user,0,1.25,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.832033,unknown_user,0,1.30,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.892146,unknown_user,0,1.36,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.936998,unknown_user,0,1.40,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:00.982060,unknown_user,0,1.45,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:01.042132,unknown_user,0,1.51,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:01.087054,unknown_user,0,1.55,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:01.132103,unknown_user,0,1.60,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:01.192113,unknown_user,0,1.66,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:01.237056,unknown_user,0,1.70,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:01.282059,unknown_user,0,1.75,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:01.751237,unknown_user,0,2.22,133.33,2.34,0.000000,0.000000,0.021368,0.007317
2025-12-19 17:50:02.379499,unknown_user,0,2.84,133.33,2.34,0.000000,0.000000,0.029781,0.012514
2025-12-19 17:50:02.751121,unknown_user,0,3.22,133.33,2.34,0.000000,0.000000,0.037596,0.017230
2025-12-19 17:50:03.094707,unknown_user,0,3.56,133.33,2.34,0.000000,0.000000,0.044700,0.021515
2025-12-19 17:50:03.410370,unknown_user,0,3.87,133.33,2.34,0.000000,0.000000,0.051022,-0.045700
2025-12-19 17:50:03.780509,unknown_user,0,4.25,133.33,2.34,0.000000,0.000000,0.056540,-0.038113
2025-12-19 17:50:04.127021,unknown_user,0,4.59,133.33,2.34,0.000000,-46.875000,-0.270842,-0.031117
2025-12-19 17:50:04.472367,unknown_user,0,4.94,133.33,2.34,0.000000,0.000000,0.060135,-0.024660
2025-12-19 17:50:04.827397,unknown_user,0,5.29,133.33,2.34,0.000000,0.000000,0.095065,-0.018694
2025-12-19 17:50:05.168500,unknown_user,0,5.63,133.33,2.34,0.000000,0.000000,0.127259,-0.013176
2025-12-19 17:50:05.535302,unknown_user,0,6.00,133.33,2.34,0.000000,0.000000,0.154872,-0.008069
2025-12-19 17:50:05.865650,unknown_user,0,6.33,133.33,2.34,0.000000,0.000000,0.176158,-0.003338
2025-12-19 17:50:06.235704,unknown_user,0,6.70,133.33,2.34,0.000000,0.000000,0.189443,0.001048
2025-12-19 17:50:06.579922,unknown_user,0,7.04,133.33,4.69,0.000000,0.000000,0.193108,-0.057778
2025-12-19 17:50:06.914455,unknown_user,0,7.38,133.33,4.69,0.000000,0.000000,0.185587,-0.051039
2025-12-19 17:50:07.241404,unknown_user,0,7.71,133.33,4.69,0.000000,0.000000,0.181574,-0.044737
2025-12-19 17:50:07.568821,unknown_user,0,8.03,133.33,4.69,0.000000,0.000000,0.200297,-0.038838
2025-12-19 17:50:07.907363,unknown_user,0,8.37,133.33,4.69,0.000000,0.000000,0.230926,-0.033314
2025-12-19 17:50:08.245338,unknown_user,0,8.71,133.33,4.69,0.000000,0.000000,0.258718,-0.028136
2025-12-19 17:50:08.589478,unknown_user,0,9.05,133.33,4.69,0.000000,0.000000,0.283485,-0.023279
2025-12-19 17:50:08.932599,unknown_user,0,9.40,133.33,4.69,0.000000,0.000000,0.305145,-0.018720
2025-12-19 17:50:09.285176,unknown_user,0,9.75,133.33,4.69,0.000000,0.000000,0.323707,-0.014439
2025-12-19 17:50:09.643020,unknown_user,0,10.11,133.33,4.69,0.000000,0.000000,0.339254,-0.066567
2025-12-19 17:50:09.995089,unknown_user,0,10.46,133.33,4.69,0.000000,0.000000,0.351933,-0.060529
2025-12-19 17:50:10.339201,unknown_user,0,10.80,133.33,4.69,0.000000,0.000000,0.361935,-0.054825
2025-12-19 17:50:10.689680,unknown_user,0,11.15,133.33,4.69,0.000000,46.875000,0.306845,-0.049435
2025-12-19 17:50:11.012283,unknown_user,0,11.48,133.33,4.69,0.000000,0.000000,0.221085,-0.044337
2025-12-19 17:50:11.366227,unknown_user,0,11.83,133.33,4.69,0.000000,0.000000,0.189374,-0.039514
2025-12-19 17:50:11.718888,unknown_user,0,12.18,133.33,4.69,0.000000,0.000000,0.159829,-0.034948
2025-12-19 17:50:12.050273,unknown_user,0,12.51,133.33,4.69,0.000000,0.000000,0.135506,-0.030624
2025-12-19 17:50:12.405841,unknown_user,0,12.87,133.33,4.69,0.000000,0.000000,0.118144,-0.026526
2025-12-19 17:50:12.730571,unknown_user,0,13.20,133.33,4.69,0.000000,0.000000,0.108945,-0.073250
2025-12-19 17:50:13.065659,unknown_user,0,13.53,133.33,4.69,0.000000,0.000000,0.108766,-0.067790
2025-12-19 17:50:13.401714,unknown_user,0,13.87,133.33,4.69,0.000000,0.000000,0.118247,-0.062595
2025-12-19 17:50:13.732894,unknown_user,0,14.20,133.33,4.69,0.000000,0.000000,0.122119,-0.057649
2025-12-19 17:50:14.093175,unknown_user,0,14.56,133.33,4.69,0.000000,0.000000,0.103154,-0.052939
2025-12-19 17:50:14.453954,unknown_user,0,14.92,133.33,4.69,0.000000,0.000000,0.073877,-0.048452
2025-12-19 17:50:14.855701,unknown_user,0,15.32,133.33,4.69,0.000000,0.000000,0.048522,-0.044174
2025-12-19 17:50:15.226710,unknown_user,0,15.69,133.33,4.69,0.000000,0.000000,0.027007,-0.040095
2025-12-19 17:50:15.583293,unknown_user,0,16.05,133.33,4.69,0.000000,0.000000,0.009147,-0.036204
2025-12-19 17:50:15.955182,unknown_user,0,16.42,133.33,4.69,0.000000,0.000000,-0.005318,-0.078500
2025-12-19 17:50:16.303834,unknown_user,0,16.77,133.33,4.69,0.000000,0.000000,-0.016692,-0.073523
2025-12-19 17:50:16.699980,unknown_user,0,17.16,133.33,4.69,0.000000,0.000000,-0.025308,-0.068761
2025-12-19 17:50:17.025878,unknown_user,0,17.49,133.33,4.69,0.000000,0.000000,-0.031508,-0.064202
2025-12-19 17:50:17.367491,unknown_user,0,17.83,133.33,4.69,0.000000,0.000000,-0.035631,-0.059836
2025-12-19 17:50:17.708395,unknown_user,0,18.17,133.33,4.69,0.000000,0.000000,-0.038001,-0.055654
2025-12-19 17:50:18.031333,unknown_user,0,18.50,133.33,4.69,0.000000,0.000000,-0.038923,-0.051646
2025-12-19 17:50:18.361258,unknown_user,0,18.83,133.33,4.69,0.000000,0.000000,-0.038676,-0.047804
2025-12-19 17:50:18.722427,unknown_user,0,19.19,133.33,4.69,0.000000,0.000000,-0.037511,-0.044120
2025-12-19 17:50:19.034865,unknown_user,0,19.50,133.33,4.69,0.000000,0.000000,-0.035649,-0.082735
2025-12-19 17:50:19.341894,unknown_user,0,19.81,133.33,4.69,0.000000,0.000000,-0.033285,-0.078165
2025-12-19 17:50:19.656911,unknown_user,0,20.12,133.33,4.69,0.000000,0.000000,-0.030580,-0.073773
2025-12-19 17:50:19.974505,unknown_user,0,20.44,133.33,4.69,0.000000,0.000000,-0.027673,-0.069549
2025-12-19 17:50:20.302992,unknown_user,0,20.77,75.00,11.72,119.531250,29.296875,0.398836,-0.072139
2025-12-19 17:50:20.648385,unknown_user,0,21.11,75.00,11.72,0.000000,0.000000,-0.080149,-0.068092
2025-12-19 17:50:20.995037,unknown_user,0,21.46,75.00,11.72,0.000000,0.000000,-0.089999,-0.064905
2025-12-19 17:50:21.408498,unknown_user,0,21.87,75.00,11.72,0.000000,0.000000,-0.096441,-0.062529
2025-12-19 17:50:21.885381,unknown_user,0,22.35,75.00,11.72,0.000000,0.000000,-0.098272,-0.060235
2025-12-19 17:50:22.285548,unknown_user,0,22.75,75.00,11.72,0.000000,0.000000,-0.079086,-0.057354
2025-12-19 17:50:22.639099,unknown_user,0,23.10,75.00,11.72,0.000000,0.000000,-0.044209,-0.055228
2025-12-19 17:50:22.985265,unknown_user,0,23.45,75.00,11.72,0.000000,0.000000,-0.008989,-0.052533
2025-12-19 17:50:23.324211,unknown_user,0,23.79,75.00,11.72,0.000000,0.000000,0.018069,-0.051190
2025-12-19 17:50:23.680666,unknown_user,0,24.15,75.00,11.72,0.000000,0.000000,0.019523,-0.048656
2025-12-19 17:50:24.036463,unknown_user,0,24.50,75.00,11.72,0.000000,0.000000,-0.014174,-0.084066
2025-12-19 17:50:24.390980,unknown_user,0,24.86,75.00,11.72,0.000000,0.000000,-0.063044,-0.080791
2025-12-19 17:50:24.743213,unknown_user,0,25.21,75.00,11.72,0.000000,0.000000,-0.104503,-0.079951
2025-12-19 17:50:25.089250,unknown_user,0,25.55,75.00,11.72,0.000000,0.000000,-0.123790,-0.076272
2025-12-19 17:50:25.418266,unknown_user,0,25.88,75.00,11.72,0.000000,0.000000,-0.104356,-0.073836
2025-12-19 17:50:25.753287,unknown_user,0,26.22,75.00,11.72,0.000000,0.000000,-0.064035,-0.071476
2025-12-19 17:50:26.122695,unknown_user,0,26.59,85.71,16.41,-39.843750,32.812500,0.308908,-0.068649
2025-12-19 17:50:26.444553,unknown_user,0,26.91,85.71,16.41,0.000000,0.000000,-0.035091,-0.066972
2025-12-19 17:50:26.824924,unknown_user,0,27.29,85.71,16.41,0.000000,0.000000,-0.037178,-0.063780
2025-12-19 17:50:27.162065,unknown_user,0,27.63,85.71,16.41,0.000000,0.000000,-0.046968,-0.061714
2025-12-19 17:50:27.480778,unknown_user,0,27.95,85.71,16.41,0.000000,0.000000,-0.062668,-0.059710
2025-12-19 17:50:27.836043,unknown_user,0,28.30,85.71,16.41,0.000000,0.000000,-0.079894,-0.056777
2025-12-19 17:50:28.154056,unknown_user,0,28.62,85.71,16.41,0.000000,0.000000,-0.093481,-0.055393
2025-12-19 17:50:28.480945,unknown_user,0,28.95,85.71,16.41,0.000000,0.000000,-0.098856,-0.052615
2025-12-19 17:50:28.807644,unknown_user,0,29.27,85.71,16.41,0.000000,0.000000,-0.092639,-0.050392
2025-12-19 17:50:29.132468,unknown_user,0,29.60,85.71,16.41,0.000000,0.000000,-0.083868,-0.081345
2025-12-19 17:50:29.462563,unknown_user,0,29.93,85.71,16.41,0.000000,0.000000,-0.084566,-0.079008
2025-12-19 17:50:29.791503,unknown_user,0,30.26,85.71,16.41,0.000000,0.000000,-0.088321,-0.076290
2025-12-19 17:50:44.573863,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:44.574103,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:44.574187,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:44.617509,unknown_user,0,0.04,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:44.662425,unknown_user,0,0.09,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:44.722273,unknown_user,0,0.15,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-19 17:50:44.767419,unknown_user,0,0.19,133.33,0.00,0.000000,0.000000,0.000000,0.000000
