Timestamp,User,Configuration,SessionTime,HeartRate_BPM,RespRate_BPM,HeartPhaseDiff,BreathPhaseDiff,CombinedWave,SimulatedECG
2025-12-26 14:43:11.162889,unknown_user,0,1.39,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:43:11.207628,unknown_user,0,1.43,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:43:11.267676,unknown_user,0,1.49,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:43:11.312992,unknown_user,0,1.54,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:43:12.598738,unknown_user,0,2.82,133.33,2.34,0.000000,0.000000,0.021368,-0.030298
2025-12-26 14:43:13.365129,unknown_user,0,3.59,133.33,2.34,0.000000,0.000000,0.029781,-0.025683
2025-12-26 14:43:13.776231,unknown_user,0,4.00,133.33,2.34,0.000000,0.000000,0.037596,-0.022003
2025-12-26 14:43:14.092375,unknown_user,0,4.31,133.33,2.34,0.000000,0.000000,0.044700,-0.018306
2025-12-26 14:43:14.511189,unknown_user,0,4.73,133.33,2.34,0.000000,0.000000,0.051022,-0.014470
2025-12-26 14:43:14.904401,unknown_user,0,5.13,133.33,2.34,0.000000,0.000000,0.056540,-0.010838
2025-12-26 14:43:15.269764,unknown_user,0,5.49,133.33,2.34,0.000000,0.000000,0.061277,-0.007743
2025-12-26 14:43:15.630915,unknown_user,0,5.85,133.33,2.34,0.000000,0.000000,0.065295,-0.005419
2025-12-26 14:43:16.022796,unknown_user,0,6.25,133.33,2.34,0.000000,0.000000,0.068676,-0.003949
2025-12-26 14:43:16.400690,unknown_user,0,6.62,133.33,2.34,0.000000,0.000000,0.071520,-0.003263
2025-12-26 14:43:16.782288,unknown_user,0,7.00,133.33,2.34,0.000000,0.000000,0.073924,-0.003178
2025-12-26 14:43:17.163172,unknown_user,0,7.39,133.33,2.34,0.000000,0.000000,0.075982,-0.003633
2025-12-26 14:43:17.537363,unknown_user,0,7.76,133.33,2.34,0.000000,0.000000,0.077781,-0.004633
2025-12-26 14:43:17.896527,unknown_user,0,8.12,133.33,2.34,0.000000,0.000000,0.079394,-0.005971
2025-12-26 14:43:18.259097,unknown_user,0,8.48,133.33,2.34,0.000000,0.000000,0.080884,-0.007318
2025-12-26 14:43:18.646568,unknown_user,0,8.87,133.33,2.34,0.000000,0.000000,0.082301,-0.008490
2025-12-26 14:43:19.008122,unknown_user,0,9.23,133.33,2.34,0.000000,0.000000,0.083683,-0.009416
2025-12-26 14:43:19.406288,unknown_user,0,9.63,133.33,2.34,0.000000,0.000000,0.085055,-0.010062
2025-12-26 14:43:19.794080,unknown_user,0,10.02,133.33,4.69,0.000000,0.000000,0.086433,-0.010430
2025-12-26 14:43:20.172782,unknown_user,0,10.40,133.33,4.69,0.000000,0.000000,0.087824,-0.010543
2025-12-26 14:43:20.559870,unknown_user,0,10.78,133.33,4.69,0.000000,0.000000,0.089227,-0.010428
2025-12-26 14:43:20.937635,unknown_user,0,11.16,133.33,4.69,0.000000,0.000000,0.090635,-0.010127
2025-12-26 14:43:21.367993,unknown_user,0,11.59,133.33,4.69,0.000000,0.000000,0.092040,-0.009746
2025-12-26 14:43:21.749009,unknown_user,0,11.97,133.33,4.69,0.000000,0.000000,0.093432,-0.009386
2025-12-26 14:43:22.122710,unknown_user,0,12.35,133.33,4.69,0.000000,0.000000,0.094798,-0.009056
2025-12-26 14:43:22.506155,unknown_user,0,12.73,133.33,4.69,0.000000,0.000000,0.096131,-0.008714
2025-12-26 14:43:22.896442,unknown_user,0,13.12,133.33,4.69,0.000000,0.000000,0.097421,-0.008355
2025-12-26 14:43:23.292887,unknown_user,0,13.52,133.33,4.69,0.000000,0.000000,0.098663,-0.008002
2025-12-26 14:43:23.707724,unknown_user,0,13.93,133.33,4.69,0.000000,0.000000,0.099854,-0.007674
2025-12-26 14:43:24.126374,unknown_user,0,14.35,133.33,4.69,0.000000,0.000000,0.100992,-0.007382
2025-12-26 14:43:24.556203,unknown_user,0,14.78,133.33,4.69,0.000000,0.000000,0.102079,-0.007135
2025-12-26 14:43:24.969958,unknown_user,0,15.19,133.33,4.69,0.000000,0.000000,0.103116,-0.006935
2025-12-26 14:43:25.382629,unknown_user,0,15.61,133.33,4.69,0.000000,0.000000,0.104108,-0.006781
2025-12-26 14:43:25.796066,unknown_user,0,16.02,133.33,4.69,0.000000,0.000000,0.105058,-0.006671
2025-12-26 14:43:26.218168,unknown_user,0,16.44,133.33,4.69,0.000000,0.000000,0.105970,-0.006597
2025-12-26 14:43:26.692557,unknown_user,0,16.92,133.33,4.69,0.000000,0.000000,0.106851,-0.006553
2025-12-26 14:43:27.154696,unknown_user,0,17.38,133.33,4.69,0.000000,0.000000,0.107704,-0.006529
2025-12-26 14:43:27.633353,unknown_user,0,17.86,133.33,4.69,0.000000,0.000000,0.108534,-0.006517
2025-12-26 14:43:28.109255,unknown_user,0,18.33,133.33,4.69,0.000000,0.000000,0.109343,-0.006514
2025-12-26 14:43:28.515144,unknown_user,0,18.74,133.33,4.69,0.000000,0.000000,0.110134,-0.006514
2025-12-26 14:43:28.961230,unknown_user,0,19.18,133.33,4.69,0.000000,0.000000,0.110910,-0.006507
2025-12-26 14:43:29.395302,unknown_user,0,19.62,133.33,4.69,0.000000,0.000000,0.111671,-0.006482
2025-12-26 14:43:29.808124,unknown_user,0,20.03,133.33,4.69,0.000000,0.000000,0.112419,-0.006443
2025-12-26 14:43:30.195432,unknown_user,0,20.42,133.33,4.69,0.000000,0.000000,0.113152,-0.006396
2025-12-26 14:43:30.591540,unknown_user,0,20.81,133.33,4.69,0.000000,0.000000,0.113872,-0.006340
2025-12-26 14:43:30.999122,unknown_user,0,21.22,133.33,4.69,0.000000,0.000000,0.114578,-0.006274
2025-12-26 14:43:31.406351,unknown_user,0,21.63,133.33,4.69,0.000000,0.000000,0.115269,-0.006200
2025-12-26 14:43:31.819984,unknown_user,0,22.04,133.33,4.69,0.000000,0.000000,0.115945,-0.006121
2025-12-26 14:43:32.239653,unknown_user,0,22.46,133.33,4.69,0.000000,0.000000,0.116604,-0.006037
2025-12-26 14:43:32.629111,unknown_user,0,22.85,133.33,4.69,0.000000,0.000000,0.117248,-0.005952
2025-12-26 14:43:33.043311,unknown_user,0,23.27,52.17,11.72,1.171875,49.218750,0.332175,-0.000743
2025-12-26 14:43:33.480764,unknown_user,0,23.70,50.00,11.72,0.000000,0.000000,0.060143,-0.006917
2025-12-26 14:43:33.900042,unknown_user,0,24.12,50.00,11.72,0.000000,0.000000,0.025035,-0.007456
2025-12-26 14:43:34.364411,unknown_user,0,24.59,50.00,11.72,0.000000,0.000000,-0.003673,-0.007299
2025-12-26 14:43:34.806417,unknown_user,0,25.03,50.00,11.72,0.000000,0.000000,-0.023423,-0.006614
2025-12-26 14:43:35.217325,unknown_user,0,25.44,50.00,11.72,0.000000,0.000000,-0.032018,-0.005710
2025-12-26 14:43:35.647251,unknown_user,0,25.87,50.00,11.72,0.000000,0.000000,-0.027551,-0.005020
2025-12-26 14:43:36.047773,unknown_user,0,26.27,50.00,11.72,0.000000,0.000000,-0.008351,-0.004577
2025-12-26 14:43:36.481297,unknown_user,0,26.70,50.00,11.72,0.000000,0.000000,0.026091,-0.004312
2025-12-26 14:43:36.899931,unknown_user,0,27.12,50.00,11.72,64.453125,0.000000,0.110052,0.084748
2025-12-26 14:43:37.336583,unknown_user,0,27.56,50.00,11.72,0.000000,0.000000,-0.007434,-0.061977
2025-12-26 14:43:37.751582,unknown_user,0,27.97,50.00,11.72,0.000000,0.000000,-0.067975,-0.091740
2025-12-26 14:43:38.206349,unknown_user,0,28.43,50.00,11.72,0.000000,-1.171875,-0.240963,-0.083816
2025-12-26 14:43:38.617624,unknown_user,0,28.84,50.00,11.72,0.000000,0.000000,-0.121301,-0.051940
2025-12-26 14:43:39.051999,unknown_user,0,29.27,50.00,11.72,0.000000,0.000000,-0.122951,-0.010101
2025-12-26 14:43:39.470615,unknown_user,0,29.69,50.00,11.72,0.000000,0.000000,-0.117594,0.020898
2025-12-26 14:43:39.875613,unknown_user,0,30.10,50.00,14.06,-64.453125,1.171875,-0.056533,-0.151013
2025-12-26 14:51:50.240851,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.241690,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.241789,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.241872,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.241948,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.242023,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.242097,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.242169,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.273434,unknown_user,0,0.03,133.33,0.00,94.921875,46.875000,0.000000,0.000000
2025-12-26 14:51:50.318348,unknown_user,0,0.08,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.378453,unknown_user,0,0.14,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.423380,unknown_user,0,0.18,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.468335,unknown_user,0,0.23,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.528437,unknown_user,0,0.29,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.573481,unknown_user,0,0.33,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.618462,unknown_user,0,0.38,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.678938,unknown_user,0,0.44,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.723604,unknown_user,0,0.48,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.768538,unknown_user,0,0.53,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.828526,unknown_user,0,0.59,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.873356,unknown_user,0,0.63,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.918523,unknown_user,0,0.68,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:50.978590,unknown_user,0,0.74,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.023647,unknown_user,0,0.78,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.068591,unknown_user,0,0.83,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.128358,unknown_user,0,0.89,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.173556,unknown_user,0,0.93,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.218658,unknown_user,0,0.98,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.278573,unknown_user,0,1.04,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.323631,unknown_user,0,1.08,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.368682,unknown_user,0,1.13,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.428580,unknown_user,0,1.19,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.473657,unknown_user,0,1.23,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.518801,unknown_user,0,1.28,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.578779,unknown_user,0,1.34,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.623973,unknown_user,0,1.38,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.668508,unknown_user,0,1.43,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.728920,unknown_user,0,1.49,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.773686,unknown_user,0,1.53,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:51.818938,unknown_user,0,1.58,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:51:53.383762,unknown_user,0,3.14,133.33,2.34,0.000000,0.000000,0.021368,-0.030298
2025-12-26 14:51:54.370327,unknown_user,0,4.13,133.33,2.34,0.000000,0.000000,0.029781,-0.025683
2025-12-26 14:51:54.822189,unknown_user,0,4.58,133.33,2.34,0.000000,0.000000,0.037596,-0.022003
2025-12-26 14:51:55.357457,unknown_user,0,5.12,133.33,2.34,0.000000,0.000000,0.044700,-0.018306
2025-12-26 14:51:55.666899,unknown_user,0,5.43,133.33,2.34,0.000000,0.000000,0.051022,-0.014470
2025-12-26 14:51:56.058169,unknown_user,0,5.82,133.33,2.34,0.000000,0.000000,0.056540,-0.010838
2025-12-26 14:51:56.349144,unknown_user,0,6.11,133.33,2.34,0.000000,0.000000,0.061277,-0.007743
2025-12-26 14:51:56.724268,unknown_user,0,6.48,133.33,2.34,0.000000,0.000000,0.065295,-0.005419
2025-12-26 14:51:57.107110,unknown_user,0,6.87,133.33,2.34,0.000000,0.000000,0.068676,-0.003949
2025-12-26 14:51:57.517120,unknown_user,0,7.28,133.33,2.34,0.000000,0.000000,0.071520,-0.003263
2025-12-26 14:51:57.912998,unknown_user,0,7.67,133.33,2.34,0.000000,0.000000,0.073924,-0.003178
2025-12-26 14:51:58.313339,unknown_user,0,8.07,133.33,2.34,0.000000,0.000000,0.075982,-0.003633
2025-12-26 14:51:58.709177,unknown_user,0,8.47,133.33,2.34,0.000000,0.000000,0.077781,-0.004633
2025-12-26 14:51:59.090066,unknown_user,0,8.85,133.33,2.34,0.000000,0.000000,0.079394,-0.005971
2025-12-26 14:51:59.455397,unknown_user,0,9.22,133.33,2.34,0.000000,0.000000,0.080884,-0.007318
2025-12-26 14:51:59.844277,unknown_user,0,9.60,133.33,2.34,0.000000,0.000000,0.082301,-0.008490
2025-12-26 14:52:00.240277,unknown_user,0,10.00,133.33,2.34,0.000000,0.000000,0.083683,-0.009416
2025-12-26 14:52:00.617202,unknown_user,0,10.38,133.33,2.34,0.000000,0.000000,0.085055,-0.010062
2025-12-26 14:52:01.003548,unknown_user,0,10.76,133.33,2.34,0.000000,0.000000,0.086433,-0.010430
2025-12-26 14:52:01.394698,unknown_user,0,11.15,133.33,2.34,0.000000,0.000000,0.087824,-0.010543
2025-12-26 14:52:01.791030,unknown_user,0,11.55,133.33,4.69,0.000000,0.000000,0.089227,-0.010428
2025-12-26 14:52:02.186994,unknown_user,0,11.95,133.33,4.69,0.000000,0.000000,0.090635,-0.010127
2025-12-26 14:52:02.619800,unknown_user,0,12.38,133.33,4.69,0.000000,0.000000,0.092040,-0.009746
2025-12-26 14:52:03.002845,unknown_user,0,12.76,133.33,4.69,0.000000,0.000000,0.093432,-0.009386
2025-12-26 14:52:03.391634,unknown_user,0,13.15,133.33,4.69,0.000000,0.000000,0.094798,-0.009056
2025-12-26 14:52:03.775832,unknown_user,0,13.54,133.33,4.69,0.000000,0.000000,0.096131,-0.008714
2025-12-26 14:52:04.147450,unknown_user,0,13.91,133.33,4.69,0.000000,0.000000,0.097421,-0.008355
2025-12-26 14:52:04.542684,unknown_user,0,14.30,133.33,4.69,0.000000,0.000000,0.098663,-0.008002
2025-12-26 14:52:04.951529,unknown_user,0,14.71,133.33,4.69,0.000000,0.000000,0.099854,-0.007674
2025-12-26 14:52:05.351983,unknown_user,0,15.11,133.33,4.69,0.000000,0.000000,0.100992,-0.007382
2025-12-26 14:52:05.768363,unknown_user,0,15.53,133.33,4.69,0.000000,0.000000,0.102079,-0.007135
2025-12-26 14:52:06.166445,unknown_user,0,15.93,133.33,4.69,0.000000,0.000000,0.103116,-0.006935
2025-12-26 14:52:06.589409,unknown_user,0,16.35,133.33,4.69,0.000000,0.000000,0.104108,-0.006781
2025-12-26 14:52:07.022303,unknown_user,0,16.78,133.33,4.69,0.000000,0.000000,0.105058,-0.006671
2025-12-26 14:52:07.454068,unknown_user,0,17.21,133.33,4.69,0.000000,0.000000,0.105970,-0.006597
2025-12-26 14:52:07.872873,unknown_user,0,17.63,133.33,4.69,0.000000,0.000000,0.106851,-0.006553
2025-12-26 14:52:08.305602,unknown_user,0,18.07,133.33,4.69,0.000000,0.000000,0.107704,-0.006529
2025-12-26 14:52:08.715465,unknown_user,0,18.48,133.33,4.69,0.000000,0.000000,0.108534,-0.006517
2025-12-26 14:52:09.179520,unknown_user,0,18.94,133.33,4.69,0.000000,0.000000,0.109343,-0.006514
2025-12-26 14:52:09.585553,unknown_user,0,19.35,133.33,4.69,0.000000,0.000000,0.110134,-0.006514
2025-12-26 14:52:10.010743,unknown_user,0,19.77,133.33,4.69,0.000000,0.000000,0.110910,-0.006507
2025-12-26 14:52:10.431297,unknown_user,0,20.19,133.33,4.69,0.000000,0.000000,0.111671,-0.006482
2025-12-26 14:52:10.815927,unknown_user,0,20.58,133.33,4.69,0.000000,0.000000,0.112419,-0.006443
2025-12-26 14:52:11.198321,unknown_user,0,20.96,133.33,4.69,0.000000,0.000000,0.113152,-0.006396
2025-12-26 14:52:11.588934,unknown_user,0,21.35,66.67,4.69,0.000000,0.000000,0.113872,-0.006340
2025-12-26 14:52:11.982471,unknown_user,0,21.74,66.67,4.69,0.000000,0.000000,0.114578,-0.006274
2025-12-26 14:52:12.389746,unknown_user,0,22.15,66.67,4.69,0.000000,0.000000,0.115269,-0.006200
2025-12-26 14:52:12.781200,unknown_user,0,22.54,66.67,4.69,0.000000,0.000000,0.115945,-0.006121
2025-12-26 14:52:13.168043,unknown_user,0,22.93,66.67,4.69,0.000000,0.000000,0.116604,-0.006037
2025-12-26 14:52:13.560560,unknown_user,0,23.32,66.67,11.72,49.218750,21.093750,0.400095,0.098089
2025-12-26 14:52:13.982609,unknown_user,0,23.74,66.67,11.72,0.000000,0.000000,0.073017,-0.054211
2025-12-26 14:52:14.395380,unknown_user,0,24.16,66.67,11.72,0.000000,0.000000,0.038550,-0.079100
2025-12-26 14:52:14.789545,unknown_user,0,24.55,66.67,11.72,0.000000,0.000000,0.020720,-0.074082
2025-12-26 14:52:15.212054,unknown_user,0,24.97,66.67,11.72,0.000000,0.000000,0.019283,-0.048972
2025-12-26 14:52:15.579145,unknown_user,0,25.34,66.67,11.72,0.000000,0.000000,0.030605,-0.014483
2025-12-26 14:52:15.955925,unknown_user,0,25.72,66.67,11.72,0.000000,0.000000,0.050036,0.011813
2025-12-26 14:52:16.351541,unknown_user,0,26.11,66.67,11.72,0.000000,0.000000,0.073298,0.028784
2025-12-26 14:52:16.761590,unknown_user,0,26.52,66.67,11.72,0.000000,0.000000,0.097077,0.038504
2025-12-26 14:52:17.209998,unknown_user,0,26.97,66.67,11.72,0.000000,0.000000,0.104312,0.034165
2025-12-26 14:52:17.636259,unknown_user,0,27.40,66.67,11.72,0.000000,0.000000,0.078745,-0.004313
2025-12-26 14:52:18.057167,unknown_user,0,27.82,66.67,11.72,0.000000,0.000000,0.036535,-0.071509
2025-12-26 14:52:18.497938,unknown_user,0,28.26,66.67,11.72,0.000000,0.000000,-0.000776,-0.124655
2025-12-26 14:52:18.931358,unknown_user,0,28.69,66.67,11.72,0.000000,0.000000,-0.022911,-0.118938
2025-12-26 14:52:19.355163,unknown_user,0,29.11,66.67,11.72,0.000000,0.000000,-0.021040,-0.051041
2025-12-26 14:52:19.768526,unknown_user,0,29.53,66.67,11.72,0.000000,0.000000,-0.006570,0.009281
2025-12-26 14:52:20.192009,unknown_user,0,29.95,70.59,14.06,-3.515625,5.859375,0.335155,0.003142
2025-12-26 14:52:20.599146,unknown_user,0,30.36,70.59,14.06,0.000000,0.000000,-0.005432,0.016968
2025-12-26 14:55:16.338278,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.339132,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.339277,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.339383,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.339488,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.339589,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.339692,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.339801,unknown_user,0,0.00,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.339900,unknown_user,0,0.00,133.33,0.00,94.921875,46.875000,0.000000,0.000000
2025-12-26 14:55:16.375821,unknown_user,0,0.04,133.33,0.00,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.420868,unknown_user,0,0.08,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.466097,unknown_user,0,0.13,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.525869,unknown_user,0,0.19,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.571292,unknown_user,0,0.23,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.615796,unknown_user,0,0.28,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.675804,unknown_user,0,0.34,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.721031,unknown_user,0,0.38,133.33,2.34,22.265625,67.968750,0.000000,0.000000
2025-12-26 14:55:16.768305,unknown_user,0,0.43,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.826100,unknown_user,0,0.49,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.871462,unknown_user,0,0.53,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.917523,unknown_user,0,0.58,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:16.975904,unknown_user,0,0.64,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.020997,unknown_user,0,0.68,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.066766,unknown_user,0,0.73,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.126029,unknown_user,0,0.79,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.170842,unknown_user,0,0.83,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.215962,unknown_user,0,0.88,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.276091,unknown_user,0,0.94,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.320870,unknown_user,0,0.98,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.366366,unknown_user,0,1.03,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.426028,unknown_user,0,1.09,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.470967,unknown_user,0,1.13,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.516050,unknown_user,0,1.18,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.575794,unknown_user,0,1.24,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.621456,unknown_user,0,1.28,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.666070,unknown_user,0,1.33,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.726127,unknown_user,0,1.39,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.771067,unknown_user,0,1.43,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.816053,unknown_user,0,1.48,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:17.875960,unknown_user,0,1.54,133.33,2.34,0.000000,0.000000,0.000000,0.000000
2025-12-26 14:55:19.930130,unknown_user,0,3.59,133.33,2.34,0.000000,0.000000,-0.064516,0.000000
2025-12-26 14:55:21.254162,unknown_user,0,4.92,133.33,2.34,0.000000,0.000000,-0.050530,0.000000
2025-12-26 14:55:22.009400,unknown_user,0,5.67,133.33,2.34,0.000000,0.000000,-0.037024,0.000000
2025-12-26 14:55:22.723430,unknown_user,0,6.39,133.33,2.34,0.000000,0.000000,-0.024228,0.000000
2025-12-26 14:55:23.221510,unknown_user,0,6.88,133.33,4.69,0.000000,0.000000,-0.012312,0.000000
2025-12-26 14:55:23.813788,unknown_user,0,7.48,133.33,4.69,0.000000,0.000000,-0.001368,0.000000
2025-12-26 14:55:24.477557,unknown_user,0,8.14,133.33,4.69,0.000000,0.000000,0.008580,0.000000
2025-12-26 14:55:25.169019,unknown_user,0,8.83,133.33,4.69,0.000000,0.000000,0.017559,0.000000
2025-12-26 14:55:25.829285,unknown_user,0,9.49,133.33,4.69,0.000000,0.000000,0.025628,0.000000
2025-12-26 14:55:26.470426,unknown_user,0,10.13,133.33,4.69,0.000000,0.000000,0.032855,0.000000
2025-12-26 14:55:27.009624,unknown_user,0,10.67,133.33,4.69,0.000000,0.000000,0.039317,0.000000
2025-12-26 14:55:27.532675,unknown_user,0,11.19,133.33,4.69,0.000000,0.000000,0.045091,0.000000
2025-12-26 14:55:27.855439,unknown_user,0,11.52,133.33,4.69,0.000000,0.000000,0.050254,0.000000
2025-12-26 14:55:28.364606,unknown_user,0,12.03,133.33,4.69,0.000000,0.000000,0.054887,0.000000
2025-12-26 14:55:28.792805,unknown_user,0,12.45,133.33,4.69,0.000000,0.000000,0.059064,0.000000
2025-12-26 14:55:29.331718,unknown_user,0,12.99,133.33,4.69,0.000000,0.000000,0.062861,0.000000
2025-12-26 14:55:29.911981,unknown_user,0,13.57,133.33,4.69,0.000000,0.000000,0.066345,0.000000
2025-12-26 14:55:30.411444,unknown_user,0,14.07,133.33,4.69,0.000000,0.000000,0.069574,0.000000
2025-12-26 14:55:30.985230,unknown_user,0,14.65,133.33,4.69,0.000000,0.000000,0.072597,0.000000
2025-12-26 14:55:31.440641,unknown_user,0,15.10,133.33,4.69,0.000000,0.000000,0.075452,0.000000
2025-12-26 14:55:31.977738,unknown_user,0,15.64,133.33,4.69,0.000000,0.000000,0.078168,0.000000
2025-12-26 14:55:32.595714,unknown_user,0,16.26,133.33,4.69,0.000000,0.000000,0.080766,0.000000
2025-12-26 14:55:33.263388,unknown_user,0,16.93,133.33,4.69,0.000000,0.000000,0.083259,0.000000
2025-12-26 14:55:33.823326,unknown_user,0,17.49,133.33,4.69,0.000000,0.000000,0.085656,0.000000
2025-12-26 14:55:34.343456,unknown_user,0,18.01,133.33,4.69,0.000000,0.000000,0.087965,0.000000
2025-12-26 14:55:34.878421,unknown_user,0,18.54,133.33,4.69,0.000000,0.000000,0.090188,0.000000
2025-12-26 14:55:35.394550,unknown_user,0,19.06,133.33,4.69,0.000000,0.000000,0.092328,0.000000
